prox-id,from,to,position,floor,zone,type
pyoung001,2016/5/31 7:42,2016/5/31 7:43,out_office,3,1,fixed-prox
vomalla001,2016/5/31 7:42,2016/5/31 7:43,out_office,1,4,fixed-prox
malinai001,2016/5/31 7:42,2016/5/31 7:43,out_office,1,4,fixed-prox
sfusil001,2016/5/31 7:42,2016/5/31 7:52,out_office,1,2,fixed-prox
cmorluniau001,2016/5/31 7:43,2016/5/31 7:44,out_office,1,1,fixed-prox
hmies001,2016/5/31 7:43,2016/5/31 7:44,out_office,1,1,fixed-prox
eminto001,2016/5/31 7:43,2016/5/31 7:44,out_office,1,1,fixed-prox
pyoung001,2016/5/31 7:43,2016/5/31 10:05,in_office,3,3,fixed-prox
bfrente001,2016/5/31 7:43,2016/5/31 7:43,out_office,2,4,fixed-prox
bfrente001,2016/5/31 7:43,2016/5/31 9:55,in_office,2,1,fixed-prox
malinai001,2016/5/31 7:43,2016/5/31 7:43,out_office,2,4,fixed-prox
vomalla001,2016/5/31 7:43,2016/5/31 7:43,out_office,2,4,fixed-prox
malinai001,2016/5/31 7:43,2016/5/31 7:43,out_office,2,1,fixed-prox
vomalla001,2016/5/31 7:43,2016/5/31 10:00,in_office,2,1,fixed-prox
malinai001,2016/5/31 7:43,2016/5/31 9:04,out_office,2,2,fixed-prox
lalcazar001,2016/5/31 7:44,2016/5/31 7:45,out_office,1,1,fixed-prox
hmies001,2016/5/31 7:44,2016/5/31 7:45,out_office,1,4,fixed-prox
eminto001,2016/5/31 7:44,2016/5/31 7:45,out_office,1,4,fixed-prox
cmorluniau001,2016/5/31 7:44,2016/5/31 7:45,out_office,1,4,fixed-prox
llagos001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,1,fixed-prox
lbergen001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,1,fixed-prox
fmata001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,1,fixed-prox
hblue001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,1,fixed-prox
ssinagra001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,1,fixed-prox
slea001,2016/5/31 7:45,2016/5/31 7:54,out_office,1,1,fixed-prox
mvollan001,2016/5/31 7:45,2016/5/31 7:54,out_office,1,1,fixed-prox
hmies001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,4,fixed-prox
cmorluniau001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,4,fixed-prox
eminto001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,4,fixed-prox
hmies001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,1,fixed-prox
eminto001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,1,fixed-prox
cmorluniau001,2016/5/31 7:45,2016/5/31 7:45,out_office,2,1,fixed-prox
cmorluniau001,2016/5/31 7:45,2016/5/31 8:52,in_office,2,6,fixed-prox
hmies001,2016/5/31 7:45,2016/5/31 7:46,out_office,2,7,fixed-prox
lalcazar001,2016/5/31 7:45,2016/5/31 7:46,out_office,1,4,fixed-prox
eminto001,2016/5/31 7:45,2016/5/31 8:49,in_office,2,2,fixed-prox
hmies001,2016/5/31 7:46,2016/5/31 9:04,in_office,2,6,fixed-prox
vawelon001,2016/5/31 7:46,2016/5/31 7:46,out_office,2,4,fixed-prox
lalcazar001,2016/5/31 7:46,2016/5/31 7:46,out_office,2,4,fixed-prox
lalcazar001,2016/5/31 7:46,2016/5/31 7:46,out_office,2,1,fixed-prox
lalcazar001,2016/5/31 7:46,2016/5/31 8:57,in_office,2,7,fixed-prox
lbergen001,2016/5/31 7:46,2016/5/31 7:47,out_office,1,4,fixed-prox
hblue001,2016/5/31 7:46,2016/5/31 7:47,out_office,1,4,fixed-prox
ssinagra001,2016/5/31 7:46,2016/5/31 7:47,out_office,1,4,fixed-prox
fmata001,2016/5/31 7:46,2016/5/31 7:47,out_office,1,4,fixed-prox
llagos001,2016/5/31 7:46,2016/5/31 7:47,out_office,1,4,fixed-prox
vawelon001,2016/5/31 7:46,2016/5/31 7:46,out_office,1,4,fixed-prox
vawelon001,2016/5/31 7:46,2016/6/1 0:01,in_office,1,1,fixed-prox
jcastellanos001,2016/5/31 7:47,2016/5/31 7:54,out_office,1,1,fixed-prox
anardi001,2016/5/31 7:47,2016/5/31 7:54,out_office,1,1,fixed-prox
vlagos001,2016/5/31 7:47,2016/5/31 7:47,out_office,1,1,fixed-prox
vlagos001,2016/5/31 7:47,2016/5/31 7:47,out_office,1,4,fixed-prox
fmata001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
hblue001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
lbergen001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
llagos001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
ssinagra001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
lbergen001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,1,fixed-prox
ssinagra001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,1,fixed-prox
fmata001,2016/5/31 7:47,2016/5/31 10:08,in_office,2,1,fixed-prox
lbergen001,2016/5/31 7:47,2016/5/31 8:46,in_office,2,7,fixed-prox
ssinagra001,2016/5/31 7:47,2016/5/31 8:55,in_office,2,7,fixed-prox
hblue001,2016/5/31 7:47,2016/5/31 7:47,out_office,3,4,fixed-prox
llagos001,2016/5/31 7:47,2016/5/31 7:47,out_office,3,4,fixed-prox
hblue001,2016/5/31 7:47,2016/5/31 7:48,out_office,3,1,fixed-prox
llagos001,2016/5/31 7:47,2016/5/31 7:48,out_office,3,1,fixed-prox
vlagos001,2016/5/31 7:47,2016/5/31 7:47,out_office,2,4,fixed-prox
vlagos001,2016/5/31 7:47,2016/5/31 7:48,out_office,2,1,fixed-prox
jnespola001,2016/5/31 7:48,2016/5/31 7:54,out_office,1,1,fixed-prox
hblue001,2016/5/31 7:48,2016/5/31 17:04,in_office,3,2,fixed-prox
llagos001,2016/5/31 7:48,2016/5/31 7:48,out_office,3,6,fixed-prox
vlagos001,2016/5/31 7:48,2016/5/31 7:48,out_office,2,7,fixed-prox
llagos001,2016/5/31 7:48,2016/5/31 10:45,in_office,3,3,fixed-prox
vlagos001,2016/5/31 7:48,2016/5/31 7:53,out_office,2,3,fixed-prox
kherrero001,2016/5/31 7:49,2016/5/31 7:56,out_office,1,1,fixed-prox
mshultz001,2016/5/31 7:50,2016/5/31 7:52,out_office,1,1,fixed-prox
jholly001,2016/5/31 7:50,2016/5/31 7:51,out_office,1,1,fixed-prox
jholly001,2016/5/31 7:51,2016/5/31 7:52,out_office,1,4,fixed-prox
sfusil001,2016/5/31 7:52,2016/5/31 7:59,out_office,1,1,fixed-prox
jholly001,2016/5/31 7:52,2016/5/31 7:52,out_office,2,4,fixed-prox
jholly001,2016/5/31 7:52,2016/5/31 7:52,out_office,2,1,fixed-prox
jholly001,2016/5/31 7:52,2016/5/31 11:25,in_office,2,2,fixed-prox
mshultz001,2016/5/31 7:52,2016/5/31 7:53,out_office,1,4,fixed-prox
vlagos001,2016/5/31 7:53,2016/5/31 7:53,out_office,2,7,fixed-prox
mshultz001,2016/5/31 7:53,2016/5/31 7:53,out_office,2,4,fixed-prox
mshultz001,2016/5/31 7:53,2016/5/31 7:53,out_office,2,1,fixed-prox
vlagos001,2016/5/31 7:53,2016/5/31 7:53,out_office,2,1,fixed-prox
mshultz001,2016/5/31 7:53,2016/5/31 7:54,out_office,2,7,fixed-prox
vlagos001,2016/5/31 7:53,2016/5/31 7:54,out_office,2,4,fixed-prox
mshultz001,2016/5/31 7:54,2016/5/31 9:31,in_office,2,3,fixed-prox
vlagos001,2016/5/31 7:54,2016/5/31 7:54,out_office,1,4,fixed-prox
vlagos001,2016/5/31 7:54,2016/5/31 7:57,out_office,1,1,fixed-prox
jnespola001,2016/5/31 7:54,2016/5/31 7:55,out_office,1,4,fixed-prox
mvollan001,2016/5/31 7:54,2016/5/31 7:55,out_office,1,4,fixed-prox
jcastellanos001,2016/5/31 7:54,2016/5/31 7:55,out_office,1,4,fixed-prox
anardi001,2016/5/31 7:54,2016/5/31 7:55,out_office,1,4,fixed-prox
slea001,2016/5/31 7:54,2016/5/31 7:55,out_office,1,4,fixed-prox
cforluniau001,2016/5/31 7:55,2016/5/31 7:56,out_office,1,1,fixed-prox
gflorez002,2016/5/31 7:55,2016/5/31 7:56,out_office,1,1,fixed-prox
jnespola001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,4,fixed-prox
jnespola001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,1,fixed-prox
jnespola001,2016/5/31 7:55,2016/5/31 7:56,out_office,2,7,fixed-prox
slea001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,4,fixed-prox
anardi001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,4,fixed-prox
mvollan001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,4,fixed-prox
jcastellanos001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,4,fixed-prox
slea001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,1,fixed-prox
jcastellanos001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,1,fixed-prox
mvollan001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,1,fixed-prox
anardi001,2016/5/31 7:55,2016/5/31 7:55,out_office,2,1,fixed-prox
jcastellanos001,2016/5/31 7:55,2016/5/31 7:56,out_office,2,7,fixed-prox
slea001,2016/5/31 7:55,2016/5/31 7:56,out_office,2,7,fixed-prox
anardi001,2016/5/31 7:55,2016/5/31 7:56,out_office,2,7,fixed-prox
mvollan001,2016/5/31 7:55,2016/5/31 7:56,out_office,2,7,fixed-prox
jnespola001,2016/5/31 7:56,2016/5/31 9:34,in_office,2,3,fixed-prox
jcastellanos001,2016/5/31 7:56,2016/5/31 9:33,in_office,2,3,fixed-prox
mvollan001,2016/5/31 7:56,2016/5/31 9:31,in_office,2,3,fixed-prox
slea001,2016/5/31 7:56,2016/5/31 9:35,in_office,2,3,fixed-prox
anardi001,2016/5/31 7:56,2016/5/31 9:31,in_office,2,3,fixed-prox
gflorez002,2016/5/31 7:56,2016/5/31 7:57,out_office,1,4,fixed-prox
cforluniau001,2016/5/31 7:56,2016/5/31 7:57,out_office,1,4,fixed-prox
kherrero001,2016/5/31 7:56,2016/5/31 7:57,out_office,1,4,fixed-prox
cforluniau001,2016/5/31 7:57,2016/5/31 7:57,out_office,2,4,fixed-prox
gflorez002,2016/5/31 7:57,2016/5/31 7:57,out_office,2,4,fixed-prox
kherrero001,2016/5/31 7:57,2016/5/31 7:57,out_office,2,4,fixed-prox
cforluniau001,2016/5/31 7:57,2016/5/31 7:57,out_office,2,1,fixed-prox
kherrero001,2016/5/31 7:57,2016/5/31 7:57,out_office,2,1,fixed-prox
vlagos001,2016/5/31 7:57,2016/5/31 10:15,in_office,1,8,fixed-prox
cforluniau001,2016/5/31 7:57,2016/5/31 11:25,in_office,2,7,fixed-prox
kherrero001,2016/5/31 7:57,2016/5/31 7:58,out_office,2,7,fixed-prox
gflorez002,2016/5/31 7:57,2016/5/31 7:58,out_office,3,4,fixed-prox
gflorez002,2016/5/31 7:58,2016/5/31 7:58,out_office,3,1,fixed-prox
fresumir001,2016/5/31 7:58,2016/5/31 7:58,out_office,1,1,fixed-prox
kherrero001,2016/5/31 7:58,2016/5/31 9:35,in_office,2,3,fixed-prox
gflorez002,2016/5/31 7:58,2016/5/31 11:25,in_office,3,2,fixed-prox
fresumir001,2016/5/31 7:58,2016/5/31 7:59,out_office,1,4,fixed-prox
rmieshaber001,2016/5/31 7:59,2016/5/31 8:01,out_office,1,1,fixed-prox
sfusil001,2016/5/31 7:59,2016/5/31 8:09,in_office,1,7,fixed-prox
fresumir001,2016/5/31 7:59,2016/5/31 8:00,out_office,2,4,fixed-prox
tseifert001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
hcocinaro001,2016/5/31 8:00,2016/5/31 8:07,out_office,1,1,fixed-prox
fadair001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
aribera001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
emintz001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
clais001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
pbeebe001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
bovan001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
ncelio001,2016/5/31 8:00,2016/5/31 8:01,out_office,1,1,fixed-prox
fresumir001,2016/5/31 8:00,2016/5/31 8:00,out_office,3,4,fixed-prox
fresumir001,2016/5/31 8:00,2016/5/31 8:00,out_office,3,1,fixed-prox
fresumir001,2016/5/31 8:00,2016/5/31 8:00,out_office,3,6,fixed-prox
fresumir001,2016/5/31 8:00,2016/5/31 8:07,in_office,3,3,fixed-prox
fadair001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
ncelio001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
aribera001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
bovan001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
pbeebe001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
tseifert001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
rmieshaber001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
clais001,2016/5/31 8:01,2016/5/31 8:01,out_office,1,4,fixed-prox
tseifert001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
bovan001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
aribera001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
rmieshaber001,2016/5/31 8:01,2016/5/31 8:01,out_office,2,4,fixed-prox
fadair001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
ncelio001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
pbeebe001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
clais001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,4,fixed-prox
rmieshaber001,2016/5/31 8:01,2016/5/31 8:02,out_office,2,1,fixed-prox
emintz001,2016/5/31 8:01,2016/5/31 8:02,out_office,1,4,fixed-prox
rmieshaber001,2016/5/31 8:02,2016/5/31 10:45,out_office,2,2,fixed-prox
clais001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
bovan001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
pbeebe001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
ncelio001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
tseifert001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
aribera001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
fadair001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,4,fixed-prox
tseifert001,2016/5/31 8:02,2016/5/31 8:30,in_office,3,1,fixed-prox
pbeebe001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,1,fixed-prox
bovan001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,1,fixed-prox
aribera001,2016/5/31 8:02,2016/5/31 11:30,in_office,3,1,fixed-prox
ncelio001,2016/5/31 8:02,2016/5/31 8:02,out_office,3,1,fixed-prox
clais001,2016/5/31 8:02,2016/5/31 8:15,in_office,3,1,fixed-prox
fadair001,2016/5/31 8:02,2016/5/31 11:35,in_office,3,1,fixed-prox
pbeebe001,2016/5/31 8:02,2016/5/31 10:12,in_office,3,3,fixed-prox
ncelio001,2016/5/31 8:02,2016/5/31 13:00,in_office,3,3,fixed-prox
bovan001,2016/5/31 8:02,2016/5/31 17:04,in_office,3,2,fixed-prox
emintz001,2016/5/31 8:02,2016/5/31 8:03,out_office,2,4,fixed-prox
emintz001,2016/5/31 8:03,2016/5/31 8:03,out_office,3,4,fixed-prox
emintz001,2016/5/31 8:03,2016/5/31 8:03,out_office,3,1,fixed-prox
emintz001,2016/5/31 8:03,2016/5/31 11:15,in_office,3,3,fixed-prox
hcocinaro001,2016/5/31 8:07,2016/5/31 8:07,out_office,1,4,fixed-prox
fresumir001,2016/5/31 8:07,2016/5/31 8:07,out_office,3,6,fixed-prox
fresumir001,2016/5/31 8:07,2016/5/31 8:07,out_office,3,1,fixed-prox
fresumir001,2016/5/31 8:07,2016/5/31 8:08,out_office,3,4,fixed-prox
hcocinaro001,2016/5/31 8:07,2016/5/31 8:07,out_office,2,4,fixed-prox
hcocinaro001,2016/5/31 8:07,2016/5/31 8:08,out_office,2,1,fixed-prox
hcocinaro001,2016/5/31 8:08,2016/5/31 8:08,out_office,2,7,fixed-prox
fresumir001,2016/5/31 8:08,2016/5/31 8:08,out_office,2,4,fixed-prox
fresumir001,2016/5/31 8:08,2016/5/31 8:08,out_office,2,1,fixed-prox
fresumir001,2016/5/31 8:08,2016/5/31 8:09,out_office,2,7,fixed-prox
hcocinaro001,2016/5/31 8:08,2016/5/31 11:58,in_office,2,3,fixed-prox
sfusil001,2016/5/31 8:09,2016/5/31 8:10,out_office,1,1,fixed-prox
fresumir001,2016/5/31 8:09,2016/5/31 8:46,out_office,2,3,fixed-prox
sfusil001,2016/5/31 8:10,2016/5/31 8:11,out_office,1,4,fixed-prox
sfusil001,2016/5/31 8:11,2016/5/31 8:11,out_office,2,4,fixed-prox
sfusil001,2016/5/31 8:11,2016/5/31 8:11,out_office,2,1,fixed-prox
sfusil001,2016/5/31 8:11,2016/5/31 8:12,out_office,2,7,fixed-prox
sfusil001,2016/5/31 8:12,2016/5/31 8:46,out_office,2,3,fixed-prox
clais001,2016/5/31 8:15,2016/5/31 8:15,out_office,3,3,fixed-prox
clais001,2016/5/31 8:15,2016/5/31 8:35,out_office,3, Server Room,fixed-prox
eklinger001,2016/5/31 8:30,2016/5/31 8:31,out_office,1,1,fixed-prox
tseifert001,2016/5/31 8:30,2016/5/31 8:30,out_office,3,6,fixed-prox
tseifert001,2016/5/31 8:30,2016/5/31 8:47,out_office,3,3,fixed-prox
eklinger001,2016/5/31 8:31,2016/5/31 8:32,out_office,1,4,fixed-prox
eklinger001,2016/5/31 8:32,2016/5/31 8:32,out_office,2,4,fixed-prox
eklinger001,2016/5/31 8:32,2016/5/31 8:32,out_office,3,4,fixed-prox
eklinger001,2016/5/31 8:32,2016/5/31 8:33,out_office,3,1,fixed-prox
eklinger001,2016/5/31 8:33,2016/5/31 12:45,in_office,3,2,fixed-prox
clais001,2016/5/31 8:35,2016/5/31 8:35,out_office,3,3,fixed-prox
clais001,2016/5/31 8:35,2016/5/31 11:16,in_office,3,1,fixed-prox
rfaralso001,2016/5/31 8:45,2016/5/31 8:45,out_office,2,6,fixed-prox
bmullen001,2016/5/31 8:45,2016/5/31 8:52,out_office,2,1,fixed-prox
csolos001,2016/5/31 8:45,2016/5/31 8:54,out_office,2,1,fixed-prox
cstaley001,2016/5/31 8:45,2016/5/31 8:54,out_office,1,2,fixed-prox
rfaralso001,2016/5/31 8:45,2016/5/31 8:52,out_office,2,1,fixed-prox
sfusil001,2016/5/31 8:46,2016/5/31 8:46,out_office,2,7,fixed-prox
fresumir001,2016/5/31 8:46,2016/5/31 8:46,out_office,2,7,fixed-prox
iovan001,2016/5/31 8:46,2016/5/31 8:54,out_office,2,1,fixed-prox
fresumir001,2016/5/31 8:46,2016/5/31 8:46,out_office,2,1,fixed-prox
sfusil001,2016/5/31 8:46,2016/5/31 8:46,out_office,2,1,fixed-prox
lbergen001,2016/5/31 8:46,2016/5/31 8:53,out_office,2,1,fixed-prox
sfusil001,2016/5/31 8:46,2016/5/31 8:47,out_office,2,4,fixed-prox
fresumir001,2016/5/31 8:46,2016/5/31 8:47,out_office,2,4,fixed-prox
monda001,2016/5/31 8:47,2016/5/31 8:56,out_office,2,1,fixed-prox
tseifert001,2016/5/31 8:47,2016/5/31 8:47,out_office,3,6,fixed-prox
wreynoso001,2016/5/31 8:47,2016/5/31 8:55,out_office,2,1,fixed-prox
tseifert001,2016/5/31 8:47,2016/5/31 12:43,in_office,3,1,fixed-prox
fresumir001,2016/5/31 8:47,2016/5/31 8:47,out_office,3,4,fixed-prox
sfusil001,2016/5/31 8:47,2016/5/31 8:48,out_office,3,4,fixed-prox
fresumir001,2016/5/31 8:47,2016/5/31 8:47,out_office,3,1,fixed-prox
fresumir001,2016/5/31 8:47,2016/5/31 8:47,out_office,3,6,fixed-prox
fresumir001,2016/5/31 8:47,2016/5/31 12:30,in_office,3,3,fixed-prox
sfusil001,2016/5/31 8:48,2016/5/31 8:48,out_office,2,4,fixed-prox
sfusil001,2016/5/31 8:48,2016/5/31 8:48,out_office,1,4,fixed-prox
sfusil001,2016/5/31 8:48,2016/5/31 8:49,out_office,1,1,fixed-prox
acalzas001,2016/5/31 8:49,2016/5/31 8:59,out_office,2,1,fixed-prox
thagan001,2016/5/31 8:49,2016/5/31 8:56,out_office,2,1,fixed-prox
eminto001,2016/5/31 8:49,2016/5/31 8:58,out_office,2,1,fixed-prox
sfusil001,2016/5/31 8:49,2016/5/31 10:02,in_office,1,7,fixed-prox
slowery001,2016/5/31 8:50,2016/5/31 8:58,out_office,2,1,fixed-prox
btempestad001,2016/5/31 8:50,2016/5/31 9:00,out_office,2,1,fixed-prox
avico001,2016/5/31 8:50,2016/5/31 8:58,out_office,2,1,fixed-prox
apinckney001,2016/5/31 8:50,2016/5/31 9:00,in_office,2,1,fixed-prox
nbasham001,2016/5/31 8:50,2016/5/31 9:00,out_office,2,1,fixed-prox
ldedos001,2016/5/31 8:51,2016/5/31 8:58,out_office,2,1,fixed-prox
ahafon001,2016/5/31 8:51,2016/5/31 9:01,out_office,2,1,fixed-prox
bmullen001,2016/5/31 8:52,2016/5/31 9:53,in_office,2,6,fixed-prox
rfaralso001,2016/5/31 8:52,2016/5/31 8:52,out_office,2,6,fixed-prox
gcazar001,2016/5/31 8:52,2016/5/31 9:00,out_office,2,1,fixed-prox
cmorluniau001,2016/5/31 8:52,2016/5/31 8:59,out_office,2,1,fixed-prox
rfaralso001,2016/5/31 8:52,2016/5/31 10:34,out_office,2,7,fixed-prox
lbennett001,2016/5/31 8:53,2016/5/31 9:00,out_office,2,1,fixed-prox
lbergen001,2016/5/31 8:53,2016/5/31 10:29,in_office,2,7,fixed-prox
cstaley001,2016/5/31 8:54,2016/5/31 8:54,in_office,1,1,fixed-prox
ncalixto001,2016/5/31 8:54,2016/5/31 9:03,out_office,2,1,fixed-prox
cstaley001,2016/5/31 8:54,2016/5/31 14:36,out_office,1,3,fixed-prox
cshipp001,2016/5/31 8:54,2016/5/31 9:02,out_office,2,1,fixed-prox
iovan001,2016/5/31 8:54,2016/5/31 10:27,in_office,2,7,fixed-prox
csolos001,2016/5/31 8:54,2016/5/31 10:29,in_office,2,7,fixed-prox
tbattles001,2016/5/31 8:54,2016/5/31 9:04,out_office,2,1,fixed-prox
korilla001,2016/5/31 8:55,2016/5/31 9:03,out_office,2,1,fixed-prox
wreynoso001,2016/5/31 8:55,2016/5/31 10:03,in_office,2,2,fixed-prox
ssinagra001,2016/5/31 8:55,2016/5/31 9:04,out_office,2,1,fixed-prox
jsimonides001,2016/5/31 8:55,2016/5/31 9:05,out_office,2,1,fixed-prox
zcoronado001,2016/5/31 8:55,2016/5/31 9:02,out_office,2,1,fixed-prox
junger001,2016/5/31 8:55,2016/5/31 9:02,out_office,2,1,fixed-prox
thagan001,2016/5/31 8:56,2016/5/31 10:04,in_office,2,2,fixed-prox
monda001,2016/5/31 8:56,2016/5/31 9:54,in_office,2,2,fixed-prox
tcarrara001,2016/5/31 8:57,2016/5/31 9:05,out_office,2,1,fixed-prox
lalcazar001,2016/5/31 8:57,2016/5/31 9:06,out_office,2,1,fixed-prox
rparade001,2016/5/31 8:57,2016/5/31 9:07,out_office,1,2,fixed-prox
yfinney001,2016/5/31 8:57,2016/5/31 9:04,out_office,2,1,fixed-prox
eminto001,2016/5/31 8:58,2016/5/31 10:04,in_office,2,2,fixed-prox
avico001,2016/5/31 8:58,2016/5/31 9:51,in_office,2,2,fixed-prox
slowery001,2016/5/31 8:58,2016/5/31 10:33,in_office,2,7,fixed-prox
ldedos001,2016/5/31 8:58,2016/5/31 9:56,in_office,2,2,fixed-prox
acalzas001,2016/5/31 8:59,2016/5/31 10:02,in_office,2,2,fixed-prox
cmorluniau001,2016/5/31 8:59,2016/5/31 10:10,in_office,2,6,fixed-prox
sflorez001,2016/5/31 8:59,2016/5/31 9:07,out_office,2,1,fixed-prox
btempestad001,2016/5/31 9:00,2016/5/31 10:03,in_office,2,2,fixed-prox
ibarranco001,2016/5/31 9:00,2016/5/31 10:10,out_office,3,6,fixed-prox
iborrasca001,2016/5/31 9:00,2016/5/31 9:10,out_office,2,1,fixed-prox
eedward001,2016/5/31 9:00,2016/5/31 10:03,out_office,3,1,fixed-prox
lbennett001,2016/5/31 9:00,2016/5/31 9:57,in_office,2,6,fixed-prox
wvasco001,2016/5/31 9:00,2016/5/31 9:00,out_office,3,1,fixed-prox
cwhelan001,2016/5/31 9:00,2016/5/31 9:10,out_office,2,1,fixed-prox
wvasco001,2016/5/31 9:00,2016/5/31 10:05,out_office,3,6,fixed-prox
gcazar001,2016/5/31 9:00,2016/5/31 10:29,in_office,2,7,fixed-prox
apinckney001,2016/5/31 9:00,2016/5/31 10:34,out_office,2,7,fixed-prox
nbasham001,2016/5/31 9:00,2016/5/31 10:33,in_office,2,7,fixed-prox
vfrente001,2016/5/31 9:01,2016/5/31 9:09,out_office,2,1,fixed-prox
ahafon001,2016/5/31 9:01,2016/5/31 9:51,in_office,2,6,fixed-prox
bhawelon001,2016/5/31 9:01,2016/5/31 9:11,out_office,2,1,fixed-prox
cshipp001,2016/5/31 9:02,2016/5/31 9:51,in_office,2,6,fixed-prox
zcoronado001,2016/5/31 9:02,2016/5/31 10:26,in_office,2,7,fixed-prox
junger001,2016/5/31 9:02,2016/5/31 10:35,in_office,2,7,fixed-prox
chawelon001,2016/5/31 9:03,2016/5/31 9:03,out_office,2,6,fixed-prox
korilla001,2016/5/31 9:03,2016/5/31 10:03,in_office,2,6,fixed-prox
anubarron001,2016/5/31 9:03,2016/5/31 9:11,out_office,2,1,fixed-prox
ncalixto001,2016/5/31 9:03,2016/5/31 10:34,in_office,2,7,fixed-prox
chawelon001,2016/5/31 9:03,2016/5/31 9:12,out_office,2,1,fixed-prox
malinai001,2016/5/31 9:04,2016/5/31 9:12,out_office,2,1,fixed-prox
tbattles001,2016/5/31 9:04,2016/5/31 9:54,in_office,2,2,fixed-prox
yfinney001,2016/5/31 9:04,2016/5/31 10:07,in_office,2,2,fixed-prox
sflecha001,2016/5/31 9:04,2016/5/31 9:14,out_office,2,1,fixed-prox
eorilla001,2016/5/31 9:04,2016/5/31 9:14,out_office,2,1,fixed-prox
mcassano001,2016/5/31 9:04,2016/5/31 9:14,out_office,2,1,fixed-prox
ssinagra001,2016/5/31 9:04,2016/5/31 10:33,in_office,2,7,fixed-prox
ckinney001,2016/5/31 9:04,2016/5/31 9:11,out_office,2,1,fixed-prox
hmies001,2016/5/31 9:04,2016/5/31 9:13,out_office,2,1,fixed-prox
tcarrara001,2016/5/31 9:05,2016/5/31 10:08,in_office,2,2,fixed-prox
dscozzese001,2016/5/31 9:05,2016/5/31 9:14,out_office,1,2,fixed-prox
jsimonides001,2016/5/31 9:05,2016/5/31 10:27,in_office,2,7,fixed-prox
