Date/Time, Total Electric Demand Power
2016/6/11 11:40,197300.5849
2016/6/11 11:45,197336.345
2016/6/11 11:50,197410.7783
2016/6/11 11:55,197523.2272
2016/6/11 12:00,197629.1992
2016/6/11 12:05,193841.2116
2016/6/11 12:10,194071.386
2016/6/11 12:15,194124.3911
2016/6/11 12:20,194193.4052
2016/6/11 12:25,194260.7082
2016/6/11 12:30,194319.2881
2016/6/11 12:35,194283.7612
2016/6/11 12:40,194187.2618
2016/6/11 12:45,194052.4563
2016/6/11 12:50,193838.907
2016/6/11 12:55,193605.8277
2016/6/11 13:00,193569.3607
2016/6/11 13:05,189785.3864
2016/6/11 13:10,189160.3925
2016/6/11 13:15,189123.4432
2016/6/11 13:20,188942.2919
2016/6/11 13:25,188698.8941
2016/6/11 13:30,188416.2731
2016/6/11 13:35,188076.0668
2016/6/11 13:40,187741.8147
2016/6/11 13:45,187420.8356
2016/6/11 13:50,187093.884
2016/6/11 13:55,186754.1017
2016/6/11 14:00,186400.9211
2016/6/11 14:05,181186.9348
2016/6/11 14:10,181080.1748
2016/6/11 14:15,180639.3251
2016/6/11 14:20,180184.4608
2016/6/11 14:25,179676.2409
2016/6/11 14:30,179200.3905
2016/6/11 14:35,179039.2713
2016/6/11 14:40,179025.0268
2016/6/11 14:45,179080.2093
2016/6/11 14:50,179192.8641
2016/6/11 14:55,179356.3588
2016/6/11 15:00,179568.1011
2016/6/11 15:05,175962.5737
2016/6/11 15:10,176441.7108
2016/6/11 15:15,176785.8247
2016/6/11 15:20,177139.8554
2016/6/11 15:25,177629.5136
2016/6/11 15:30,178116.5297
2016/6/11 15:35,178336.7185
2016/6/11 15:40,178459.2384
2016/6/11 15:45,178557.5581
2016/6/11 15:50,178720.4824
2016/6/11 15:55,178839.4819
2016/6/11 16:00,178930.8359
2016/6/11 16:05,179983.9352
2016/6/11 16:10,179997.5135
2016/6/11 16:15,180084.3494
2016/6/11 16:20,180167.8927
2016/6/11 16:25,180238.9938
2016/6/11 16:30,180264.1042
2016/6/11 16:35,180385.0376
2016/6/11 16:40,180551.0286
2016/6/11 16:45,180732.5284
2016/6/11 16:50,180925.0375
2016/6/11 16:55,181127.034
2016/6/11 17:00,181338.3611
2016/6/11 17:05,178380.2684
2016/6/11 17:10,178683.796
2016/6/11 17:15,178635.4459
2016/6/11 17:20,178674.9246
2016/6/11 17:25,178817.6592
2016/6/11 17:30,178982.4999
2016/6/11 17:35,179115.6877
2016/6/11 17:40,179252.7918
2016/6/11 17:45,179402.7207
2016/6/11 17:50,179530.2169
2016/6/11 17:55,179685.1232
2016/6/11 18:00,179865.4466
2016/6/11 18:05,128651.0771
2016/6/11 18:10,166866.133
2016/6/11 18:15,176822.2737
2016/6/11 18:20,178136.1141
2016/6/11 18:25,179008.0449
2016/6/11 18:30,179482.2955
2016/6/11 18:35,179845.6335
2016/6/11 18:40,180153.9649
2016/6/11 18:45,180430.7163
2016/6/11 18:50,180690.4499
2016/6/11 18:55,180935.1707
2016/6/11 19:00,181165.3378
2016/6/11 19:05,158516.6113
2016/6/11 19:10,126438.5722
2016/6/11 19:15,171097.3903
2016/6/11 19:20,180565.5996
2016/6/11 19:25,181952.1479
2016/6/11 19:30,182640.9181
2016/6/11 19:35,182829.0353
2016/6/11 19:40,182968.0527
2016/6/11 19:45,183097.0986
2016/6/11 19:50,183221.2696
2016/6/11 19:55,183342.0238
2016/6/11 20:00,183459.5599
2016/6/11 20:05,183589.1843
2016/6/11 20:10,160268.371
2016/6/11 20:15,127421.981
2016/6/11 20:20,172685.099
2016/6/11 20:25,182052.1351
2016/6/11 20:30,183788.5924
2016/6/11 20:35,184211.6838
2016/6/11 20:40,184345.9953
2016/6/11 20:45,184452.1038
2016/6/11 20:50,184552.087
2016/6/11 20:55,184650.3249
2016/6/11 21:00,184742.5538
2016/6/11 21:05,184830.0634
2016/6/11 21:10,184916.4815
2016/6/11 21:15,161336.6825
2016/6/11 21:20,128128.4177
2016/6/11 21:25,173864.5804
2016/6/11 21:30,183278.7753
2016/6/11 21:35,185062.9479
2016/6/11 21:40,185369.9128
2016/6/11 21:45,185466.7357
2016/6/11 21:50,185542.1545
2016/6/11 21:55,185614.6265
2016/6/11 22:00,185687.1899
2016/6/11 22:05,185764.2078
2016/6/11 22:10,185848.3976
2016/6/11 22:15,185933.9165
2016/6/11 22:20,162272.5465
2016/6/11 22:25,128692.8672
2016/6/11 22:30,174859.2083
2016/6/11 22:35,184416.5948
2016/6/11 22:40,186167.328
2016/6/11 22:45,186440.2153
2016/6/11 22:50,186541.9786
2016/6/11 22:55,186626.3469
2016/6/11 23:00,186709.0484
2016/6/11 23:05,186800.6166
2016/6/11 23:10,186894.8185
2016/6/11 23:15,186993.0714
2016/6/11 23:20,187091.462
2016/6/11 23:25,163280.0926
2016/6/11 23:30,129352.42
2016/6/11 23:35,176027.7624
2016/6/11 23:40,185762.6616
2016/6/11 23:45,187470.5693
2016/6/11 23:50,187714.6096
2016/6/11 23:55,187827.7196
2016/6/12 0:00,187928.8186
2016/6/12 0:05,188045.4503
2016/6/12 0:10,188167.6247
2016/6/12 0:15,188335.7779
2016/6/12 0:20,188518.4706
2016/6/12 0:25,188670.0255
2016/6/12 0:30,164465.6457
2016/6/12 0:35,130248.0987
2016/6/12 0:40,177620.6177
2016/6/12 0:45,187660.7436
2016/6/12 0:50,189261.5461
2016/6/12 0:55,189530.8053
2016/6/12 1:00,189694.1809
2016/6/12 1:05,189835.4504
2016/6/12 1:10,190091.8674
2016/6/12 1:15,190275.381
2016/6/12 1:20,190426.4878
2016/6/12 1:25,190574.632
2016/6/12 1:30,190724.2185
2016/6/12 1:35,166002.9237
2016/6/12 1:40,131371.4237
2016/6/12 1:45,179508.9749
2016/6/12 1:50,189824.299
2016/6/12 1:55,191210.0639
2016/6/12 2:00,191438.9193
2016/6/12 2:05,191559.1322
2016/6/12 2:10,191789.2756
2016/6/12 2:15,191856.8166
2016/6/12 2:20,191914.9219
2016/6/12 2:25,191970.5352
2016/6/12 2:30,192031.4372
2016/6/12 2:35,192119.4211
2016/6/12 2:40,167084.3644
2016/6/12 2:45,132021.9471
2016/6/12 2:50,180464.3882
2016/6/12 2:55,190868.952
2016/6/12 3:00,192059.0667
2016/6/12 3:05,192192.4332
2016/6/12 3:10,192341.7171
2016/6/12 3:15,192502.5666
2016/6/12 3:20,192553.0588
2016/6/12 3:25,192601.6992
2016/6/12 3:30,192696.9632
2016/6/12 3:35,192758.7237
2016/6/12 3:40,192813.624
2016/6/12 3:45,167744.2814
2016/6/12 3:50,132404.0655
2016/6/12 3:55,181052.2818
2016/6/12 4:00,191623.244
2016/6/12 4:05,192744.4444
2016/6/12 4:10,192847.9123
2016/6/12 4:15,192995.6268
2016/6/12 4:20,193115.2248
2016/6/12 4:25,193139.0413
2016/6/12 4:30,193207.6682
2016/6/12 4:35,193252.9374
2016/6/12 4:40,193279.4191
2016/6/12 4:45,193305.0525
2016/6/12 4:50,168262.7899
2016/6/12 4:55,132628.7693
2016/6/12 5:00,181381.0802
2016/6/12 5:05,188019.043
2016/6/12 5:10,188864.7767
2016/6/12 5:15,188869.4888
2016/6/12 5:20,188960.2907
2016/6/12 5:25,189092.8984
2016/6/12 5:30,189127.556
2016/6/12 5:35,189224.8045
2016/6/12 5:40,189277.0451
2016/6/12 5:45,189323.8668
2016/6/12 5:50,189371.7452
2016/6/12 5:55,161357.2606
2016/6/12 6:00,126568.0989
2016/6/12 6:05,170780.3927
2016/6/12 6:10,180836.3449
2016/6/12 6:15,181526.4689
2016/6/12 6:20,181667.2782
2016/6/12 6:25,181828.9124
2016/6/12 6:30,181918.2137
2016/6/12 6:35,182011.669
2016/6/12 6:40,182054.3168
2016/6/12 6:45,182043.8118
2016/6/12 6:50,181939.5881
2016/6/12 6:55,181807.8336
2016/6/12 7:00,158845.5581
2016/6/12 7:05,125842.9922
2016/6/12 7:10,169859.4238
2016/6/12 7:15,180072.6717
2016/6/12 7:20,180915.6206
2016/6/12 7:25,180809.9331
2016/6/12 7:30,180622.5214
2016/6/12 7:35,180425.8621
2016/6/12 7:40,180225.3729
2016/6/12 7:45,180022.5957
2016/6/12 7:50,179818.6865
2016/6/12 7:55,179613.9448
2016/6/12 8:00,179408.5595
2016/6/12 8:05,156570.6665
2016/6/12 8:10,125763.8806
2016/6/12 8:15,167726.3796
2016/6/12 8:20,177831.1275
2016/6/12 8:25,178736.0317
2016/6/12 8:30,178578.5094
2016/6/12 8:35,178393.6643
2016/6/12 8:40,178225.9894
2016/6/12 8:45,178074.9277
2016/6/12 8:50,177933.7563
2016/6/12 8:55,177800.7694
2016/6/12 9:00,177674.6373
2016/6/12 9:05,177552.5515
2016/6/12 9:10,155040.53
2016/6/12 9:15,124446.6773
2016/6/12 9:20,165432.8624
2016/6/12 9:25,175686.9875
2016/6/12 9:30,176842.962
2016/6/12 9:35,176835.9986
2016/6/12 9:40,176717.0059
2016/6/12 9:45,176586.8677
2016/6/12 9:50,176457.3428
2016/6/12 9:55,176330.3011
2016/6/12 10:00,176205.2427
2016/6/12 10:05,176051.5743
2016/6/12 10:10,175927.3878
2016/6/12 10:15,153628.0562
2016/6/12 10:20,123483.5992
2016/6/12 10:25,163630.8203
2016/6/12 10:30,173867.6656
2016/6/12 10:35,175191.3853
2016/6/12 10:40,175278.0534
2016/6/12 10:45,175249.1421
2016/6/12 10:50,175208.3051
2016/6/12 10:55,175189.0062
2016/6/12 11:00,175062.3497
2016/6/12 11:05,175148.8032
2016/6/12 11:10,175041.9946
2016/6/12 11:15,175094.1068
2016/6/12 11:20,153022.6161
2016/6/12 11:25,122620.4655
2016/6/12 11:30,163279.392
2016/6/12 11:35,173648.7462
2016/6/12 11:40,175116.3904
2016/6/12 11:45,175379.4538
2016/6/12 11:50,175470.1794
2016/6/12 11:55,175541.294
2016/6/12 12:00,175610.4995
2016/6/12 12:05,175650.8054
2016/6/12 12:10,174931.5215
2016/6/12 12:15,175032.8216
2016/6/12 12:20,175096.6018
2016/6/12 12:25,152533.9112
2016/6/12 12:30,121627.3721
2016/6/12 12:35,162791.4609
2016/6/12 12:40,172980.3411
2016/6/12 12:45,174148.1708
2016/6/12 12:50,174161.8593
2016/6/12 12:55,173957.8598
2016/6/12 13:00,173892.3071
2016/6/12 13:05,177775.8292
2016/6/12 13:10,177581.5482
2016/6/12 13:15,177460.7595
2016/6/12 13:20,177243.24
2016/6/12 13:25,176973.9691
2016/6/12 13:30,154820.8362
2016/6/12 13:35,124203.2868
2016/6/12 13:40,164233.7175
2016/6/12 13:45,174447.626
2016/6/12 13:50,175670.7763
2016/6/12 13:55,175741.2527
2016/6/12 14:00,175634.427
2016/6/12 14:05,175514.3183
2016/6/12 14:10,175646.7514
2016/6/12 14:15,175585.3234
2016/6/12 14:20,175542.4729
2016/6/12 14:25,175522.0804
2016/6/12 14:30,175520.9752
2016/6/12 14:35,153573.3827
2016/6/12 14:40,123205.0677
2016/6/12 14:45,163050.0644
2016/6/12 14:50,173160.5422
2016/6/12 14:55,174211.9762
2016/6/12 15:00,174260.5111
2016/6/12 15:05,173997.3387
2016/6/12 15:10,173884.1507
2016/6/12 15:15,173622.4413
2016/6/12 15:20,173358.4574
2016/6/12 15:25,173092.1693
2016/6/12 15:30,172824.5382
2016/6/12 15:35,172826.5157
2016/6/12 15:40,151724.9626
2016/6/12 15:45,121570.1506
2016/6/12 15:50,161741.6086
2016/6/12 15:55,172167.6382
2016/6/12 16:00,173655.8307
2016/6/12 16:05,174485.1558
2016/6/12 16:10,174967.3503
2016/6/12 16:15,175403.1019
2016/6/12 16:20,175960.167
2016/6/12 16:25,176604.3343
2016/6/12 16:30,177171.89
2016/6/12 16:35,177488.1588
2016/6/12 16:40,177708.5858
2016/6/12 16:45,155393.0816
2016/6/12 16:50,124735.5054
2016/6/12 16:55,167019.3982
2016/6/12 17:00,177005.1537
2016/6/12 17:05,178267.2515
2016/6/12 17:10,178656.0657
2016/6/12 17:15,178821.9439
2016/6/12 17:20,178992.4659
2016/6/12 17:25,179166.5141
2016/6/12 17:30,179345.0001
2016/6/12 17:35,179557.4909
2016/6/12 17:40,179785.3983
2016/6/12 17:45,180109.5027
2016/6/12 17:50,157368.6928
2016/6/12 17:55,126003.3241
2016/6/12 18:00,169868.0126
2016/6/12 18:05,179678.4417
2016/6/12 18:10,181231.3393
2016/6/12 18:15,181726.5816
2016/6/12 18:20,182218.6021
2016/6/12 18:25,182555.0192
2016/6/12 18:30,182843.3234
2016/6/12 18:35,183061.8722
2016/6/12 18:40,183250.1993
2016/6/12 18:45,183428.0909
2016/6/12 18:50,183599.015
2016/6/12 18:55,159859.0932
2016/6/12 19:00,127672.5649
2016/6/12 19:05,172816.9444
2016/6/12 19:10,182437.6056
2016/6/12 19:15,183812.7851
2016/6/12 19:20,184440.7599
2016/6/12 19:25,184599.1514
2016/6/12 19:30,184714.7355
2016/6/12 19:35,184821.1589
2016/6/12 19:40,184924.1123
2016/6/12 19:45,185023.9155
2016/6/12 19:50,185125.257
2016/6/12 19:55,185229.4107
2016/6/12 20:00,161220.6519
2016/6/12 20:05,128418.4003
2016/6/12 20:10,174301.5371
2016/6/12 20:15,183703.6074
2016/6/12 20:20,185476.9355
2016/6/12 20:25,185796.2349
2016/6/12 20:30,185896.2097
2016/6/12 20:35,185969.3918
2016/6/12 20:40,186042.3088
2016/6/12 20:45,186112.9121
2016/6/12 20:50,186182.7096
2016/6/12 20:55,186252.2005
2016/6/12 21:00,186321.3015
2016/6/12 21:05,162279.052
2016/6/12 21:10,128955.0754
2016/6/12 21:15,175242.5086
2016/6/12 21:20,184781.5487
2016/6/12 21:25,186510.7374
2016/6/12 21:30,186773.7435
2016/6/12 21:35,186860.3746
2016/6/12 21:40,186929.0015
2016/6/12 21:45,186995.8564
2016/6/12 21:50,187063.2845
2016/6/12 21:55,187131.5356
2016/6/12 22:00,187200.5837
2016/6/12 22:05,187264.9248
2016/6/12 22:10,163202.5423
2016/6/12 22:15,129453.9644
2016/6/12 22:20,176090.3184
2016/6/12 22:25,185747.458
2016/6/12 22:30,187454.373
2016/6/12 22:35,187665.6393
2016/6/12 22:40,187738.041
2016/6/12 22:45,187795.9841
2016/6/12 22:50,187852.8091
2016/6/12 22:55,187910.5261
2016/6/12 23:00,187969.3188
2016/6/12 23:05,188042.3362
2016/6/12 23:10,188168.4612
2016/6/12 23:15,164091.8613
2016/6/12 23:20,129938.6176
2016/6/12 23:25,176930.566
2016/6/12 23:30,186774.492
2016/6/12 23:35,188411.5371
2016/6/12 23:40,188619.7381
2016/6/12 23:45,188710.1832
2016/6/12 23:50,188788.7455
2016/6/12 23:55,188867.0333
2016/6/13 0:00,188971.3243
2016/6/13 0:05,188254.6792
2016/6/13 0:10,188314.7404
2016/6/13 0:15,188388.3066
2016/6/13 0:20,166451.6497
2016/6/13 0:25,129896.4939
2016/6/13 0:30,177945.4183
2016/6/13 0:35,187963.7129
2016/6/13 0:40,189484.4293
2016/6/13 0:45,189666.6691
2016/6/13 0:50,189739.9707
2016/6/13 0:55,189803.1382
2016/6/13 1:00,189917.5293
2016/6/13 1:05,190058.8616
2016/6/13 1:10,190137.9839
2016/6/13 1:15,190217.4427
2016/6/13 1:20,190298.3232
2016/6/13 1:25,167304.0765
2016/6/13 1:30,130245.2885
2016/6/13 1:35,178838.2044
2016/6/13 1:40,189101.9062
2016/6/13 1:45,190486.7293
2016/6/13 1:50,190664.9289
2016/6/13 1:55,190745.1694
2016/6/13 2:00,190878.4403
2016/6/13 2:05,190065.9863
2016/6/13 2:10,190205.5564
2016/6/13 2:15,191387.3148
2016/6/13 2:20,191424.2867
2016/6/13 2:25,191526.6974
2016/6/13 2:30,168303.86
2016/6/13 2:35,131960.5139
2016/6/13 2:40,179877.26
2016/6/13 2:45,190467.5852
2016/6/13 2:50,191768.2894
2016/6/13 2:55,191976.2904
2016/6/13 3:00,192095.3059
2016/6/13 3:05,192386.3108
2016/6/13 3:10,192499.0422
2016/6/13 3:15,192601.9685
2016/6/13 3:20,192726.1579
2016/6/13 3:25,192862.1002
2016/6/13 3:30,192970.1905
2016/6/13 3:35,168574.5088
2016/6/13 3:40,132055.869
2016/6/13 3:45,180821.5221
2016/6/13 3:50,191921.8482
2016/6/13 3:55,193164.1127
2016/6/13 4:00,193330.903
2016/6/13 4:05,193568.2888
2016/6/13 4:10,193759.3036
2016/6/13 4:15,193865.1885
2016/6/13 4:20,194040.9373
2016/6/13 4:25,194161.4071
2016/6/13 4:30,194277.0203
2016/6/13 4:35,194393.5892
2016/6/13 4:40,170563.4539
2016/6/13 4:45,132349.8636
2016/6/13 4:50,182645.0941
2016/6/13 4:55,193638.3403
2016/6/13 5:00,194609.4902
2016/6/13 5:05,84210.7377
2016/6/13 5:10,83093.4334
2016/6/13 5:15,82733.1778
2016/6/13 5:20,82751.3649
2016/6/13 5:25,82691.763
2016/6/13 5:30,82680.5316
2016/6/13 5:35,82678.6083
2016/6/13 5:40,82701.7611
2016/6/13 5:45,80570.4852
2016/6/13 5:50,79787.5432
2016/6/13 5:55,83683.7815
2016/6/13 6:00,83875.002
2016/6/13 6:05,88522.5375
2016/6/13 6:10,84742.8731
2016/6/13 6:15,84140.5818
2016/6/13 6:20,83767.097
2016/6/13 6:25,83519.3772
2016/6/13 6:30,83378.7982
2016/6/13 6:35,83265.7038
2016/6/13 6:40,83180.673
2016/6/13 6:45,83120.6631
2016/6/13 6:50,83098.2845
2016/6/13 6:55,85418.7308
2016/6/13 7:00,85412.8968
2016/6/13 7:05,125743.1762
2016/6/13 7:10,124999.2863
2016/6/13 7:15,124619.3948
2016/6/13 7:20,124596.7634
2016/6/13 7:25,142724.0971
2016/6/13 7:30,145950.3554
2016/6/13 7:35,144762.3555
2016/6/13 7:40,160365.6971
2016/6/13 7:45,162674.3076
2016/6/13 7:50,164613.8024
2016/6/13 7:55,165126.4543
2016/6/13 8:00,165484.018
2016/6/13 8:05,198349.1107
2016/6/13 8:10,199470.8812
2016/6/13 8:15,200041.7797
2016/6/13 8:20,200495.8205
2016/6/13 8:25,200893.1363
2016/6/13 8:30,201295.0067
2016/6/13 8:35,201670.3376
2016/6/13 8:40,202218.0536
2016/6/13 8:45,202596.1175
2016/6/13 8:50,202922.455
2016/6/13 8:55,206428.4261
2016/6/13 9:00,201705.4779
2016/6/13 9:05,182459.7732
2016/6/13 9:10,179472.8789
2016/6/13 9:15,180648.6931
2016/6/13 9:20,176529.556
2016/6/13 9:25,176783.864
2016/6/13 9:30,177138.4514
2016/6/13 9:35,177461.4962
2016/6/13 9:40,177535.5324
2016/6/13 9:45,182244.9339
2016/6/13 9:50,182632.5271
2016/6/13 9:55,182867.6231
2016/6/13 10:00,177736.6348
2016/6/13 10:05,171716.8263
2016/6/13 10:10,171823.6474
2016/6/13 10:15,172467.1356
2016/6/13 10:20,172954.1088
2016/6/13 10:25,173529.3481
2016/6/13 10:30,174007.3264
2016/6/13 10:35,173963.9948
2016/6/13 10:40,165455.5539
2016/6/13 10:45,165496.8919
2016/6/13 10:50,170179.6786
2016/6/13 10:55,170537.1982
2016/6/13 11:00,170831.5016
2016/6/13 11:05,176749.0001
2016/6/13 11:10,172618.2624
2016/6/13 11:15,172655.1783
2016/6/13 11:20,181344.3253
2016/6/13 11:25,186218.2369
2016/6/13 11:30,186908.6406
2016/6/13 11:35,188729.7644
2016/6/13 11:40,188805.1266
2016/6/13 11:45,186695.9878
2016/6/13 11:50,186814.7044
2016/6/13 11:55,186687.196
2016/6/13 12:00,186615.1634
2016/6/13 12:05,199609.4772
2016/6/13 12:10,198622.6854
2016/6/13 12:15,195898.8079
2016/6/13 12:20,187266.3576
2016/6/13 12:25,187189.6222
2016/6/13 12:30,187245.3424
2016/6/13 12:35,187294.5125
2016/6/13 12:40,187349.4227
2016/6/13 12:45,189953.1786
2016/6/13 12:50,190013.9783
2016/6/13 12:55,197328.7319
2016/6/13 13:00,198346.0088
2016/6/13 13:05,193955.067
2016/6/13 13:10,196041.1845
2016/6/13 13:15,196286.5756
2016/6/13 13:20,196847.1302
2016/6/13 13:25,197013.9333
2016/6/13 13:30,196755.1042
2016/6/13 13:35,198266.8702
2016/6/13 13:40,197522.8501
2016/6/13 13:45,197537.263
2016/6/13 13:50,197555.2021
2016/6/13 13:55,194625.4257
2016/6/13 14:00,193987.7852
2016/6/13 14:05,183899.0636
2016/6/13 14:10,176832.0544
2016/6/13 14:15,176660.4177
2016/6/13 14:20,176610.2316
2016/6/13 14:25,176553.2664
2016/6/13 14:30,172968.636
2016/6/13 14:35,172858.7396
2016/6/13 14:40,176325.2042
2016/6/13 14:45,176437.3993
2016/6/13 14:50,176467.1341
2016/6/13 14:55,179947.0854
2016/6/13 15:00,186858.8925
2016/6/13 15:05,188169.0537
2016/6/13 15:10,188173.2288
2016/6/13 15:15,185921.2678
2016/6/13 15:20,185829.8475
2016/6/13 15:25,190081.7685
2016/6/13 15:30,185335.6394
2016/6/13 15:35,183629.1119
2016/6/13 15:40,184858.0182
2016/6/13 15:45,185613.6973
2016/6/13 15:50,185654.5844
2016/6/13 15:55,185538.9718
2016/6/13 16:00,184504.4724
2016/6/13 16:05,193088.9665
2016/6/13 16:10,193461.5325
2016/6/13 16:15,196004.8166
2016/6/13 16:20,195498.6832
2016/6/13 16:25,196281.1035
2016/6/13 16:30,196282.63
2016/6/13 16:35,196862.1038
2016/6/13 16:40,196689.1136
2016/6/13 16:45,196533.6191
2016/6/13 16:50,196239.6898
2016/6/13 16:55,195867.2036
2016/6/13 17:00,194727.1541
2016/6/13 17:05,205989.0608
2016/6/13 17:10,201438.2464
2016/6/13 17:15,199111.7079
2016/6/13 17:20,193274.2726
2016/6/13 17:25,183880.0485
2016/6/13 17:30,184362.6345
2016/6/13 17:35,181446.8748
2016/6/13 17:40,175097.7729
2016/6/13 17:45,166552.6497
2016/6/13 17:50,174822.0885
2016/6/13 17:55,171178.7498
2016/6/13 18:00,165016.9823
2016/6/13 18:05,119506.246
2016/6/13 18:10,117662.843
2016/6/13 18:15,119804.4432
2016/6/13 18:20,122252.106
2016/6/13 18:25,122021.9051
2016/6/13 18:30,121769.3866
2016/6/13 18:35,118342.7329
2016/6/13 18:40,113202.4224
2016/6/13 18:45,112974.5439
2016/6/13 18:50,112805.0549
2016/6/13 18:55,112636.243
2016/6/13 19:00,112467.1915
2016/6/13 19:05,104618.8501
2016/6/13 19:10,104353.5564
2016/6/13 19:15,104214.1749
2016/6/13 19:20,110853.3282
2016/6/13 19:25,115702.0772
2016/6/13 19:30,118019.5289
2016/6/13 19:35,118579.9618
2016/6/13 19:40,111762.6273
2016/6/13 19:45,111587.5298
2016/6/13 19:50,111463.7217
2016/6/13 19:55,118850.2776
2016/6/13 20:00,116984.4708
2016/6/13 20:05,112184.3985
2016/6/13 20:10,111549.1643
2016/6/13 20:15,111458.8403
2016/6/13 20:20,107278.423
2016/6/13 20:25,104064.877
2016/6/13 20:30,104015.0956
2016/6/13 20:35,104003.3043
2016/6/13 20:40,105783.8836
2016/6/13 20:45,105765.0943
2016/6/13 20:50,112279.3376
2016/6/13 20:55,112281.2608
2016/6/13 21:00,117303.1971
2016/6/13 21:05,113762.1277
2016/6/13 21:10,114208.2779
2016/6/13 21:15,114195.0326
2016/6/13 21:20,114180.5732
2016/6/13 21:25,106796.8384
2016/6/13 21:30,106688.4221
2016/6/13 21:35,106659.0432
2016/6/13 21:40,106643.1836
2016/6/13 21:45,106618.1505
2016/6/13 21:50,106592.5774
2016/6/13 21:55,106568.0374
2016/6/13 22:00,106565.2896
2016/6/13 22:05,92835.109
2016/6/13 22:10,85334.7765
2016/6/13 22:15,89147.0615
2016/6/13 22:20,92956.5205
2016/6/13 22:25,95110.7387
2016/6/13 22:30,93866.0573
2016/6/13 22:35,93903.4854
2016/6/13 22:40,95167.3349
2016/6/13 22:45,95218.7855
2016/6/13 22:50,95264.899
2016/6/13 22:55,95300.7243
2016/6/13 23:00,97376.6336
2016/6/13 23:05,99774.5708
2016/6/13 23:10,97755.0201
2016/6/13 23:15,97850.8756
2016/6/13 23:20,93882.2571
2016/6/13 23:25,96507.0089
2016/6/13 23:30,98338.1155
2016/6/13 23:35,98048.4597
2016/6/13 23:40,98038.3504
2016/6/13 23:45,98050.585
2016/6/13 23:50,98039.1883
2016/6/13 23:55,91232.7191
